id,title,link,district,type,name,value,function,location
9100031005,Gadebuscher Straße 21/23,https://www.infravelo.de/projekt/gadebuscher-strasse-21-23/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.5167892 13.5812199)
9030082004,Galenusstraße 4,https://www.infravelo.de/projekt/galenusstrasse-4/,Pankow,Anlehnbügel,Anzahl Stellplätze,56,parking,POINT (52.5799405 13.4226951)
9010099006,Gartenstraße 10-17,https://www.infravelo.de/projekt/gartenstrasse-10-17/,Mitte,Anlehnbügel,Anzahl Stellplätze,46,parking,POINT (52.5309465 13.39188651783904)
9100031041,Garzauer Straße 29-31,https://www.infravelo.de/projekt/garzauer-strasse-29-31/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,14,parking,POINT (52.5257294 13.5723198)
9030073003,Gaudystr 7,https://www.infravelo.de/projekt/gaudystr-7/,Pankow,Anlehnbügel,Anzahl Stellplätze,16,parking,POINT (52.5465858 13.4110553)
9080031394,gegenüber Pflügerstraße 26,https://www.infravelo.de/projekt/gegenueber-pfluegerstrasse-26/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,
9080031395,gegenüber Pflügerstraße 26,https://www.infravelo.de/projekt/gegenueber-pfluegerstrasse-26-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,
9100031043,Geraer Ring 50-52,https://www.infravelo.de/projekt/geraer-ring-50-52/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.568714650000004 13.561424436333908)
9010078032,Gerichtstraße 40,https://www.infravelo.de/projekt/gerichtstrasse-40/,Mitte,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.545047 13.3636572)
9010078033,Gerichtstraße 40,https://www.infravelo.de/projekt/gerichtstrasse-40-1/,Mitte,Lastenfahrradbügel,Anzahl Stellplätze,6,parking,POINT (52.545047 13.3636572)
9010078034,Gerichtstraße 40,https://www.infravelo.de/projekt/gerichtstrasse-40-2/,Mitte,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.545047 13.3636572)
9010078035,Gerichtstraße 40,https://www.infravelo.de/projekt/gerichtstrasse-40-3/,Mitte,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.545047 13.3636572)
9010078036,Gerichtstraße 47,https://www.infravelo.de/projekt/gerichtstrasse-47/,Mitte,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5450697 13.3621191)
9080031087,Germaniapromenade 10,https://www.infravelo.de/projekt/germaniapromenade-10/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4608394 13.4336888)
9080031497,Germaniapromenade 2,https://www.infravelo.de/projekt/germaniapromenade-2/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4610315 13.4345094)
9080031498,Germaniapromenade 8,https://www.infravelo.de/projekt/germaniapromenade-8/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4608843 13.4340584)
9040078034,Gervinusstr  20a,https://www.infravelo.de/projekt/gervinusstr-20a/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.5025917 13.2984685)
9040078024,Gervinusstr 1,https://www.infravelo.de/projekt/gervinusstr-1/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5047185 13.3067696)
9040078028,Gervinusstr 11,https://www.infravelo.de/projekt/gervinusstr-11/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5035047 13.3026328)
9040078029,Gervinusstr 12,https://www.infravelo.de/projekt/gervinusstr-12/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5034382 13.3023196)
9040078031,Gervinusstr 16,https://www.infravelo.de/projekt/gervinusstr-16/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.502966 13.3001827)
9040078032,Gervinusstr 17,https://www.infravelo.de/projekt/gervinusstr-17/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.502904 13.2998836)
9040078033,Gervinusstr 19,https://www.infravelo.de/projekt/gervinusstr-19/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5027432 13.2991862)
9040078035,Gervinusstr 21,https://www.infravelo.de/projekt/gervinusstr-21/,Charlottenburg-Wilmersdorf,Lastenfahrradbügel,Anzahl Stellplätze,1,parking,POINT (52.502399 13.298048697454846)
9040078036,Gervinusstr 24,https://www.infravelo.de/projekt/gervinusstr-24/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5020813 13.2971682)
9040078025,Gervinusstr 6,https://www.infravelo.de/projekt/gervinusstr-6/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.50406275 13.305056192686752)
9040078026,Gervinusstr 7a,https://www.infravelo.de/projekt/gervinusstr-7a/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5040175 13.3046516)
9040078027,Gervinusstr 9,https://www.infravelo.de/projekt/gervinusstr-9/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.5036102 13.3032114)
9040078030,Gervinusstr ggü 15,https://www.infravelo.de/projekt/gervinusstr-ggue-15/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking,
9080031089,Geygerstraße  ggü. 15 ,https://www.infravelo.de/projekt/geygerstrasse-ggue-15/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,
9080031090,Geygerstraße  ggü. 17,https://www.infravelo.de/projekt/geygerstrasse-ggue-17/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,
9080031088,Geygerstraße 7,https://www.infravelo.de/projekt/geygerstrasse-7/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4787822 13.4421636)
9040058024,Gierkezeile 28,https://www.infravelo.de/projekt/gierkezeile-28/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.5153298 13.303007)
9040028020,Giesebrechstr. 12,https://www.infravelo.de/projekt/giesebrechstr-12/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,12,parking,
9100063002,Glammbecker Ring  90,https://www.infravelo.de/projekt/glammbecker-ring-90/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,79,parking,
9030099055,Glasbrennerstraße 11,https://www.infravelo.de/projekt/glasbrennerstrasse-11/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,
9030099057,Glasbrennerstraße 15,https://www.infravelo.de/projekt/glasbrennerstrasse-15/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,
9030099056,Glasbrennerstraße 16,https://www.infravelo.de/projekt/glasbrennerstrasse-16/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,
9030099052,Glasbrennerstraße 2,https://www.infravelo.de/projekt/dietzgenstrasse-40/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,
9030099058,Glasbrennerstraße 20,https://www.infravelo.de/projekt/glasbrennerstrasse-20/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,
9030099059,Glasbrennerstraße 22,https://www.infravelo.de/projekt/glasbrennerstrasse-22/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,
9030099053,Glasbrennerstraße 3,https://www.infravelo.de/projekt/glasbrennerstrasse-3/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,
9030099051,Glasbrennerstraße 5,https://www.infravelo.de/projekt/dietzgenstrasse-45/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,
9030099054,Glasbrennerstraße 8,https://www.infravelo.de/projekt/glasbrennerstrasse-8/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,
9010102039,Glasgower Straße 1,https://www.infravelo.de/projekt/glasgower-strasse-1/,Mitte,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5551508 13.34585)
9010102038,Glasgower Straße 33,https://www.infravelo.de/projekt/glasgower-strasse-33/,Mitte,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5549772 13.3455742)
9080031091,Glasower Straße 67,https://www.infravelo.de/projekt/glasower-strasse-67/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4648694 13.4422158)
9100031032,Glauchauer Straße 7,https://www.infravelo.de/projekt/glauchauer-strasse-7/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.52873755 13.605722856527382)
9070089045,Gleditschstraße 1,https://www.infravelo.de/projekt/gleditschstrasse-1/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,18,parking,POINT (52.4947384 13.3552425)
9070089031,Gleditschstraße 75-79,https://www.infravelo.de/projekt/gleditschstrasse-75-79/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4947384 13.3552425)
9030071002,Gleimstr 46,https://www.infravelo.de/projekt/gleimstr-46/,Pankow,Anlehnbügel,Anzahl Stellplätze,30,parking,POINT (52.5473127 13.4063567)
9030070002,Gneiststr/ Pappelallee 13,https://www.infravelo.de/projekt/gneiststr-pappelallee-13/,Pankow,Anlehnbügel,Anzahl Stellplätze,32,parking,
9040059002,Goethestr. 8-9,https://www.infravelo.de/projekt/goethestr-8-9/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,88,parking,POINT (52.5098869 13.320143054100349)
9030070008,Göhrener Straße 9,https://www.infravelo.de/projekt/goehrener-strasse-9/,Pankow,Anlehnbügel,Anzahl Stellplätze,54,parking,POINT (52.5410449 13.4210137)
9070089046,Goltzstraße 1,https://www.infravelo.de/projekt/goltzstrasse-1/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,18,parking,POINT (52.3871967 13.4081791)
9030082005,Görschstraße 42,https://www.infravelo.de/projekt/goerschstrasse-42/,Pankow,Anlehnbügel,Anzahl Stellplätze,92,parking,POINT (52.56688165 13.400328376272977)
9010099009,Gotenburger Straße  8,https://www.infravelo.de/projekt/gotenburger-strasse-8/,Mitte,Anlehnbügel,Anzahl Stellplätze,30,parking,POINT (52.5575873 13.3835001)
9030070011,Gotlandstraße 3,https://www.infravelo.de/projekt/gotlandstrasse-3/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.5546373 13.4109455)
9030068011,Gounodstr/ Smetanastr 60,https://www.infravelo.de/projekt/gounodstr-smetanastr-60/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,
9030082037,Gounodstraße  71,https://www.infravelo.de/projekt/gounodstrasse-71-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,36,parking,POINT (52.5477758 13.461320794174124)
9100031037,Grabensprung 52,https://www.infravelo.de/projekt/grabensprung-52/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.5053034 13.5525315)
9030068016,Greifenhagener Straße 58,https://www.infravelo.de/projekt/greifenhagener-strasse-58/,Pankow,Anlehnbügel,Anzahl Stellplätze,134,parking,POINT (52.5467163 13.4148931)
9030070009,Greifenhagener Straße Süd 65,https://www.infravelo.de/projekt/greifenhagener-strasse-sued-65/,Pankow,Anlehnbügel,Anzahl Stellplätze,34,parking,
9030071007,Greifswalder Str 31,https://www.infravelo.de/projekt/greifswalder-str-31/,Pankow,Anlehnbügel,Anzahl Stellplätze,16,parking,POINT (52.5326906 13.4294551)
9030069003,Greifswalder Str 33,https://www.infravelo.de/projekt/greifswalder-str-33/,Pankow,Anlehnbügel,Anzahl Stellplätze,14,parking,POINT (52.5330787 13.4298958)
9030071013,Greifswalder Str 43,https://www.infravelo.de/projekt/greifswalder-str-43/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5346075 13.4316347)
9030099078,Greifswalder Straße 86,https://www.infravelo.de/projekt/greifswalder-strasse-86-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.54128665 13.439838024672792)
9030079014,Greifswalder Straße 86,https://www.infravelo.de/projekt/greifswalder-strasse-86/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.54128665 13.439838024672792)
9030069011,Greifwalder Straße 1,https://www.infravelo.de/projekt/greifwalder-strasse-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,16,parking,
9020104006,Großbeerenstraße ggü 89,https://www.infravelo.de/projekt/grossbeerenstrasse-ggue-89/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,24,parking,
9110090006,Große Leege Str. 96,https://www.infravelo.de/projekt/grosse-leege-str-96/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5434531 13.4979877)
9070089042,Grunewaldstraße 2-5 ,https://www.infravelo.de/projekt/grunewaldstrasse-2-5/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.49065 13.358704)
9070089043,Grunewaldstraße 50,https://www.infravelo.de/projekt/grunewaldstrasse-50/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4884119 13.3373782)
9070089041,Grunewaldstraße 94,https://www.infravelo.de/projekt/grunewaldstrasse-94/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,14,parking,POINT (52.4596583 13.308041)
9010102068,Grüntaler Straße 88,https://www.infravelo.de/projekt/gruentaler-strasse-88/,Mitte,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.5509375 13.3847861)
9030099037,Gudvanger Straße 19,https://www.infravelo.de/projekt/kruegerstrasse-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5499098 13.4243314)
9030082052,Gudvanger Straße 53,https://www.infravelo.de/projekt/gudvanger-strasse-53/,Pankow,Anlehnbügel,Anzahl Stellplätze,30,parking,POINT (52.5517436 13.4263679)
9110090018,Gundelfinger Straße 52,https://www.infravelo.de/projekt/gundelfinger-strasse-52/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4830643 13.5237671)
9030087037,Gustav-Adolf-Straße 131,https://www.infravelo.de/projekt/gustav-adolf-strasse-131/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5568525 13.4418179)
9070089019,Gustav-Müller-Str. 10,https://www.infravelo.de/projekt/gustav-mueller-str-10/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4828175 13.3623616)
9070089020,Gustav-Müller-Str. 13,https://www.infravelo.de/projekt/gustav-mueller-str-13/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4824282 13.362356)
9070089021,Gustav-Müller-Str. 13a,https://www.infravelo.de/projekt/gustav-mueller-str-13a/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4822912 13.3623541)
9070089022,Gustav-Müller-Str. 36,https://www.infravelo.de/projekt/gustav-mueller-str-36/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4815825 13.3626237)
9070089023,Gustav-Müller-Str. 36a,https://www.infravelo.de/projekt/gustav-mueller-str-36a/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.4817982 13.3626956)
9070089024,Gustav-Müller-Str. 40,https://www.infravelo.de/projekt/gustav-mueller-str-40/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4826023 13.3626449)
9070089025,Gustav-Müller-Str. 41,https://www.infravelo.de/projekt/gustav-mueller-str-41/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4828189 13.3626429)
9070089026,Gustav-Müller-Str. 42,https://www.infravelo.de/projekt/gustav-mueller-str-42/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.4829836 13.362649)
9080031503,Gutschmidtstraße 31,https://www.infravelo.de/projekt/gutschmidtstrasse-31/,Neukölln,Anlehnbügel,Anzahl Stellplätze,16,parking,POINT (52.43658585 13.446558425852704)
9100057003,Gutspark Mahlsdorf Museum 333,https://www.infravelo.de/projekt/gutspark-mahlsdorf-museum-333/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking,
9020086116,Hagelberger Straße  57,https://www.infravelo.de/projekt/hagelberger-strasse-57/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,16,parking,POINT (52.4911817 13.3861346)
9080031506,Hannemannstraße 24,https://www.infravelo.de/projekt/hannemannstrasse-24/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4553001 13.4463704)
9080031504,Hannemannstraße 34,https://www.infravelo.de/projekt/hannemannstrasse-34/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4551912 13.4448317)
9080031507,Hannemannstraße 34,https://www.infravelo.de/projekt/hannemannstrasse-34-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4551912 13.4448317)
9080031659,Hannemannstraße 43,https://www.infravelo.de/projekt/hannemannstrasse-43-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4545343 13.4433444)
9080031093,Hannemannstraße 74,https://www.infravelo.de/projekt/hannemannstrasse-74/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4543652 13.4386737)
9030069012,Hanns-Eisler-Str 90,https://www.infravelo.de/projekt/hanns-eisler-str-90/,Pankow,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.5396768 13.4515417)
9030079005,Hanns-Eisler-Straße 92,https://www.infravelo.de/projekt/hanns-eisler-strasse-92/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5448486 13.4441289)
9030073004,Hans-Otto-Str 5,https://www.infravelo.de/projekt/hans-otto-str-5/,Pankow,Anlehnbügel,Anzahl Stellplätze,68,parking,POINT (52.53009035 13.434462514158586)
9080031508,Hänselstraße 6,https://www.infravelo.de/projekt/haenselstrasse-6/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4663073 13.4738265)
9080031095,Harzer Straße 12,https://www.infravelo.de/projekt/harzer-strasse-12/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.487965 13.4428975)
9080031096,Harzer Straße 96,https://www.infravelo.de/projekt/harzer-strasse-96/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4866496 13.4460716)
9080031097,Harzer Straße 97,https://www.infravelo.de/projekt/harzer-strasse-97/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4867401 13.4458943)
9080031098,Harzer Straße 98,https://www.infravelo.de/projekt/harzer-strasse-98/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4868666 13.4456468)
9020105007,Hasenheide  10,https://www.infravelo.de/projekt/hasenheide-10/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,30,parking,POINT (52.4872973 13.4220058)
9120055001,Hatzfeldtalle  2/4,https://www.infravelo.de/projekt/hatzfeldtalle-2-4/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,68,parking,
9120054009,Hatzfeldtallee  2-4,https://www.infravelo.de/projekt/hatzfeldtallee-2-4/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,30,parking,POINT (52.5921468 13.289709)
9030073007,Hauptstr 12,https://www.infravelo.de/projekt/hauptstr-12/,Pankow,Anlehnbügel,Anzahl Stellplätze,32,parking,POINT (52.4882023 13.3578891)
9110077002,Hauptstraße 6T,https://www.infravelo.de/projekt/hauptstrasse-6t/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,24,parking,POINT (52.4981114 13.4789882)
9110049002,Hauptstraße S-Bhf Rummelsburg ,https://www.infravelo.de/projekt/hauptstrasse-s-bhf-rummelsburg/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,66,parking,
9110077007,"Hauptstraße, S-Bhf Ostkreuz -",https://www.infravelo.de/projekt/hauptstrasse-s-bhf-ostkreuz/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,168,parking,
9040058004,Heckerdamm 230,https://www.infravelo.de/projekt/heckerdamm-230/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,20,parking,POINT (52.54035135 13.298481014374644)
9040058007,Heckerdamm 236,https://www.infravelo.de/projekt/heckerdamm-236/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5394896 13.3000061)
9010102077,Heidebrinker Straße 1,https://www.infravelo.de/projekt/heidebrinker-strasse-1/,Mitte,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5503446 13.387638)
9080031516,Heidelberger Straße 35,https://www.infravelo.de/projekt/heidelberger-strasse-35/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4858927 13.4527757)
9100031025,Heidenauer Straße 26,https://www.infravelo.de/projekt/heidenauer-strasse-26/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,30,parking,POINT (52.53539755 13.607473391526131)
9040058005,Heilmannring 1c,https://www.infravelo.de/projekt/heilmannring-1c/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.5353399 13.2808436)
9040058006,Heilmannring 2,https://www.infravelo.de/projekt/heilmannring-2/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.5395196 13.2906262)
9020086060,Heimstraße 16,https://www.infravelo.de/projekt/heimstrasse-16/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,18,parking,POINT (52.4873182 13.3969958)
9020086061,Heimstraße 25,https://www.infravelo.de/projekt/heimstrasse-25/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,24,parking,POINT (52.4886709 13.3972379)
9120054010,Heinsestraße  30 ,https://www.infravelo.de/projekt/heinsestrasse-30/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,32,parking,POINT (52.6165297 13.3075161)
9030082024,Heinz-Kapelle-Str 10,https://www.infravelo.de/projekt/heinz-kapelle-str-10/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.5331642 13.4413314)
9030082023,Heinz-Kapelle-Str 4,https://www.infravelo.de/projekt/heinz-kapelle-str-4/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.5335437 13.440706)
9100031004,Hellersdorfer Straße 27,https://www.infravelo.de/projekt/hellersdorfer-strasse-27/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,14,parking,POINT (52.516033 13.5885689)
9080035021,Hermannstr. 164,https://www.infravelo.de/projekt/hermannstr-164/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4693183 13.4305245)
9080035022,Hermannstr. 179,https://www.infravelo.de/projekt/hermannstr-179/,Neukölln,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.4721789 13.4291542)
9080036014,Hermannstr. 196,https://www.infravelo.de/projekt/hermannstr-196/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4745795 13.4277721)
9080036013,Hermannstr. 198,https://www.infravelo.de/projekt/hermannstr-198/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4750754 13.4275045)
9080035017,Hermannstr. 232,https://www.infravelo.de/projekt/hermannstr-232/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.481649 13.425143)
9080036012,Hermannstr. 69,https://www.infravelo.de/projekt/hermannstr-69/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4746356 13.4272275)
9080031519,Hermannstraße /Bierbricher Str 232,https://www.infravelo.de/projekt/hermannstrasse-bierbricher-str-232/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,
9080031517,Hermannstraße 144,https://www.infravelo.de/projekt/hermannstrasse-144/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4638656 13.4337255)
9080031102,Hermannstraße 173-172,https://www.infravelo.de/projekt/hermannstrasse-173-172/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4780968 13.42596)
9080031518,Hermannstraße 180,https://www.infravelo.de/projekt/hermannstrasse-180/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4726657 13.4283623)
9080031103,Hermannstraße 232,https://www.infravelo.de/projekt/hermannstrasse-232/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.481649 13.425143)
9080031104,Hermannstraße 72,https://www.infravelo.de/projekt/hermannstrasse-72/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4740575 13.4274929)
9080031105,Hermannstraße 80,https://www.infravelo.de/projekt/hermannstrasse-80/,Neukölln,Anlehnbügel,Anzahl Stellplätze,20,parking,POINT (52.4724552 13.428319)
9080031657,Herrfurthplatz 2,https://www.infravelo.de/projekt/herrfurthplatz-2/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.477511 13.422687)
9080031106,Herrfurthplatz 4,https://www.infravelo.de/projekt/herrfurthplatz-4/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.477488 13.4214499)
9080031521,Hertzbergstraße 13,https://www.infravelo.de/projekt/hertzbergstrasse-13/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4770596 13.448028)
9080031107,Hertzbergstraße 20,https://www.infravelo.de/projekt/hertzbergstrasse-20/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4770056 13.4476437)
9080031108,Hertzbergstraße 22,https://www.infravelo.de/projekt/hertzbergstrasse-22/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4766828 13.4475514)
9080031109,Hertzbergstraße 23,https://www.infravelo.de/projekt/hertzbergstrasse-23/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4764381 13.4474771)
9080031110,Hertzbergstraße 4,https://www.infravelo.de/projekt/hertzbergstrasse-4/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.475728700000005 13.447879424689376)
9110077008,Herzbergstraße 79,https://www.infravelo.de/projekt/herzbergstrasse-79/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.527922200000006 13.508991983892763)
9030070010,Hiddenseer Straße 10,https://www.infravelo.de/projekt/hiddenseer-strasse-10/,Pankow,Anlehnbügel,Anzahl Stellplätze,36,parking,POINT (52.542496549999996 13.424693612610978)
9040028006,Hildegardstr 27,https://www.infravelo.de/projekt/hildegardstr-27/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4816322 13.3266176)
9060092013,Hindenburgdamm 28,https://www.infravelo.de/projekt/hindenburgdamm-28/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.43900325 13.316448257349323)
9080037025,Hobrechtstr. 64,https://www.infravelo.de/projekt/hobrechtstr-64/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4897279 13.4262801)
